,address,lat,lng
0,"1601 W 4th St, Coffeyville, KS 67337, USA",37.0404156,-95.64147450000002
1,"US-75, Neodesha, KS 66757, USA",37.398988,-95.71076
2,"800 W Boise Cir #280, Broken Arrow, OK 74012, USA",36.07761929999999,-95.7997857
3,"Winter, Baldwin, MI 49304, USA",43.8613947,-85.9805549
4,"Summer, Stradbrook Rd, Mountashton, Blackrock, Co. Dublin, Ireland",53.2898811,-6.1655545
5,"Lake Starnberg, Germany",47.9102006,11.3121698
6,"2818 W Broad St Suite A, Richmond, VA 23230, USA",37.5632878,-77.4707545
7,"314 E Main St, Chanute, KS 66720, USA",37.68192519999999,-95.4484092
8,"1281 Russin, Switzerland",46.1880652,6.013571900000001
9,Lithuania,55.169438,23.881275
10,"Independence, KS 67301, USA",37.2242358,-95.7083131
11,"Marie, Trenton, MI 48183, USA",42.1458862,-83.1860415
12,"Marie, Trenton, MI 48183, USA",42.1458862,-83.1860415
13,"Son, Norway",59.5216705,10.6884939
14,"2513 N Fitzhugh Ave, Dallas, TX 75204, USA",32.8123356,-96.7838107
15,"Wind, 350 S Miami Ave, Miami, FL 33130, USA",25.7704554,-80.19426279999999
16,"1402 N Harvard Ave, Tulsa, OK 74115, USA",36.1748777,-95.9408225
17,"200 W 3rd St, Freistatt, MO 65654, USA",37.021017,-93.899948
18,"3350 S 1500 W, Ogden, UT 84401, USA",41.2038489,-112.0162224
19,"9630 Clarewood Dr A13, Houston, TX 77036, USA",29.7075275,-95.5500467
20,"Mauerstraße 38, 33602 Bielefeld, Germany",52.0218696,8.5284268
21,"1303 San Jacinto St, Houston, TX 77002, USA",29.7533374,-95.3649784
22,"100 Wellston Park Rd, Sand Springs, OK 74063, USA",36.139898,-96.130681
23,"2555 N Hyacinth Ln, Wichita, KS 67204, USA",37.7297891,-97.3788858
24,"1736 Broadway Blvd, Kansas City, MO 64108, USA",39.091462,-94.589012
25,"1802 Rockhill Rd, Manhattan, KS 66502, USA",39.175524,-96.585235
26,Europe,54.5259614,15.2551187
27,"Phoenician, Phoenix, AZ, USA",33.5091418,-111.9447968
28,"Sailor, Nine Mile Falls, WA 99026, USA",47.90494529999999,-117.6563336
29,"12 Echols St, Eureka Springs, AR 72632, USA",36.4023697,-93.73258349999999
30,"Iola, KS 66749, USA",37.9220943,-95.39463479999999
31,"136 S Wilson St, Vinita, OK 74301, USA",36.6376053,-95.1549781
32,"11664 E 51st St, Tulsa, OK 74146, USA",36.0899329,-95.84682529999999
33,United States,37.09024,-95.712891
34,United States,37.09024,-95.712891
35,"Gause, TX 77857, USA",30.75741499999999,-96.8388686
36,"603 W Rogers Blvd, Skiatook, OK 74070, USA",36.3682444,-96.0093746
37,"Parsons, KS 67357, USA",37.3435649,-95.2829174
38,"750 Communications Pkwy Suite G, Columbus, OH 43214, USA",40.0603843,-83.0389486
39,"Rua do Arieiro, 3105-218 Meirinhas, Portugal",39.8462987,-8.7056773
40,"Tell, TX 79201, USA",34.3758976,-100.3948405
41,"1407 N 8th St, Neodesha, KS 66757, USA",37.432104,-95.68372339999999
42,"London, UK",51.5073509,-0.1277583
43,"Andes Bridge, 18216 192nd Rd, Winfield, KS 67156, USA",37.2010393,-96.84223
44,"c, 120 W Napa St, Sonoma, CA 95476, United States",38.2921887,-122.459474
45,"117 W 5th St #500, Bartlesville, OK 74003, USA",36.748397,-95.978848
46,"4150 SE Adams Rd, Bartlesville, OK 74006, USA",36.7444554,-95.92900949999999
47,"812 W Maple St, Independence, KS 67301, USA",37.22244999999999,-95.7168962
48,"735 N Foreman St, Vinita, OK 74301, USA",36.653577,-95.1563
49,"Mary, Turkmenistan",37.6092461,61.86432519999999
50,"1 King William St, London EC3V 9AN, UK",51.51277779999999,-0.08798
51,"3601 S Leonard Rd, St Joseph, MO 64503, USA",39.7313364,-94.7860559
52,"98057 Milazzo, Province of Messina, Italy",38.2207102,15.2419327
53,"565 Howard St, Evanston, IL 60202, USA",42.019686,-87.67775499999999
54,"Oregon, USA",43.8041334,-120.5542012
55,"3101 N Rock Rd, Wichita, KS 67226, USA",37.7402585,-97.245723
56,"2922 S Main St, Joplin, MO 64804, USA",37.0576414,-94.515016
57,"Independence, KS 67301, USA",37.09024,-95.712891
58,"Glowing Cove Ave, Las Vegas, NV 89129, USA",36.2448521,-115.3260502
59,"6830 Rue Hochelaga, Montréal, QC H1N 1Y4, Canada",45.581356,-73.53096699999999
60,"15 NM Hwy 522, El Prado, NM 87529, United States",36.4592039,-105.5977186
61,"3, 45 Main St, Brooklyn, NY 11201, USA",40.7028796,-73.9904226
62,"Philomel Creek, New York 13601, USA",44.0074575,-75.9622886
63,"5739 Cr 6200, Cherryvale, KS 67335, USA",37.3547619,-95.5701352
64,"3610 Central Ave, Middletown, OH 45044, USA",39.511026,-84.365719
65,"3610 Central Ave, Middletown, OH 45044, USA",39.511026,-84.365719
66,"24048 Lorain Rd, North Olmsted, OH 44070, USA",41.4302429,-81.889242
67,"Independence, KS 67301, USA",37.2242358,-95.7083131
68,"1736 Broadway Blvd, Kansas City, MO 64108, USA",39.091462,-94.589012
69,"1736 Broadway Blvd, Kansas City, MO 64108, USA",39.091462,-94.589012
70,"1525 Madison St # 2, Fredonia, KS 66736, USA",37.5336839,-95.8148124
71,"7890 E 106th Pl S Building V, Suite 10, Tulsa, OK 74133, USA",36.008626,-95.8883444
72,"5739 Cr 6200, Cherryvale, KS 67335, USA",37.3547619,-95.5701352
73,"Lil' Toledo Lodge, 10600 170th Rd, Chanute, KS 66720, USA",37.616035,-95.343248
74,"11 E Illinois St Ste 501, Chicago, IL 60611, USA",41.8906454,-87.6274522
75,"Lil' Toledo Lodge, 10600 170th Rd, Chanute, KS 66720, USA",37.616035,-95.343248
76,"11 E Illinois St Ste 501, Chicago, IL 60611, USA",41.8906454,-87.6274522
77,"3101 N Rock Rd, Wichita, KS 67226, USA",37.7402585,-97.245723
78,"11 E Illinois St Ste 501, Chicago, IL 60611, USA",41.8906454,-87.6274522
79,"3650 Camelot Dr, Bartlesville, OK 74006, USA",36.7071244,-95.9370565
80,"4230 Douglas Rd, Thayer, KS 66776, USA",37.4287745,-95.4709407
81,"11 E Illinois St Ste 501, Chicago, IL 60611, USA",41.8906454,-87.6274522
82,"4230 Douglas Rd, Thayer, KS 66776, USA",37.4287745,-95.4709407
83,"12150 E 96th St N, Owasso, OK 74055, USA",36.2914338,-95.83857920000001
84,"11 E Illinois St Ste 501, Chicago, IL 60611, USA",41.8906454,-87.6274522
85,"Goodnight, MO, USA",37.4521071,-93.23196779999999
86,"3202 S Memorial Dr # 3, Tulsa, OK 74145, USA",36.1167468,-95.8872468
87,"Goodnight, MO, USA",37.4521071,-93.23196779999999
88,"412 S Main St, Tulsa, OK 74103, USA",36.1519518,-95.99051140000002
89,"Goodnight, MO, USA",37.4521071,-93.23196779999999
90,"May, Millfield, OH 45761, USA",39.4042837,-82.12478349999999
91,"Goodnight, MO, USA",37.4521071,-93.23196779999999
92,"2775 US-75, Lebo, KS 66856, USA",38.4274457,-95.72731279999999
93,"Goodnight, MO, USA",37.4521071,-93.23196779999999
94,"Goodnight, MO, USA",37.4521071,-93.23196779999999
95,"111 E Chestnut St, Coweta, OK 74429, USA",35.9521076,-95.650038
96,"416 S Commerce #106, Wichita, KS 67202, USA",37.681816,-97.330798
97,"Sweet, San Antonio, TX 78204, USA",29.4114505,-98.49931199999999
98,"River Thames, United Kingdom",51.57448429999999,-0.6100188
99,"Salina, OK 74365, USA",36.292683,-95.1529171
100,"150 Bay St #2a, Jersey City, NJ 07302, USA",40.7210221,-74.03994589999999
101,"1 Morris St, New York, NY 10004, USA",40.7059138,-74.01412289999999
102,"River Thames, United Kingdom",51.57448429999999,-0.6100188
103,"Sweet, San Antonio, TX 78204, USA",29.4114505,-98.49931199999999
104,"River Thames, United Kingdom",51.57448429999999,-0.6100188
105,"1532 Magazine St Suite A, New Orleans, LA 70130, USA",29.9336654,-90.0726507
106,"1400 W 4th St, Coffeyville, KS 67337, USA",37.0412191,-95.6393166
107,"Boardman, OH 44512, USA",41.0058703,-80.6629344
108,"506 Main St, Neodesha, KS 66757, USA",37.4176935,-95.68017239999999
109,"506 Main St, Neodesha, KS 66757, USA",37.4176935,-95.68017239999999
110,"1351B Redwood Way, Petaluma, CA 94954, USA",38.2766295,-122.6669266
111,"3610 Central Ave, Middletown, OH 45044, USA",39.511026,-84.365719
112,"5739 Cr 6200, Cherryvale, KS 67335, USA",37.3547619,-95.5701352
113,"Profsoyuznaya Ulitsa, 34, Kazan, Respublika Tatarstan, Russia, 420111",55.79003729999999,49.1186664
114,"1407 N 8th St, Neodesha, KS 66757, USA",37.432104,-95.68372339999999
115,"798 Neapolitan Way, Naples, FL 34103, USA",26.2022088,-81.80251559999999
116,"Smyrna, GA, USA",33.8839926,-84.51437609999999
117,"London, UK",51.5073509,-0.1277583
118,"3200 Regent Blvd, Irving, TX 75063, USA",32.9193119,-96.98762409999999
119,"812 W Maple St, Independence, KS 67301, USA",37.22244999999999,-95.7168962
120,"201 N 8th St, Independence, KS 67301, USA",37.2248874,-95.7083943
121,"Al Batal Ahamed Abd Al Asas, Madinet Tala, Tala, Menofia Governorate, Egypt",30.6834662,30.9448895
122,"609 Walnut St, Cincinnati, OH 45202, USA",39.103132,-84.51202599999999
123,"2240 Industrial Rd, Sapulpa, OK 74066, USA",36.02714,-96.10323319999999
124,"101 N Rangeline Rd, Joplin, MO 64801, USA",37.091711,-94.4741605
125,"13132 NE 177th Pl, Woodinville, WA 98072, USA",47.7561733,-122.1642369
126,"1400 W Walnut St #124, Rogers, AR 72756, USA",36.3329943,-94.13703339999999
127,"1400 W Walnut St #124, Rogers, AR 72756, USA",36.3329943,-94.13703339999999
128,"11344 E 11th St, Tulsa, OK 74128, USA",36.1476871,-95.8496437
129,"3700 Washington Rd, Kenosha, WI 53144, USA",42.6039333,-87.85439079999999
130,"520 W Erie St #440, Chicago, IL 60654, USA",41.894031,-87.642335
131,United States,37.09024,-95.712891
132,"Flush, Pottawatomie, KS 66535, USA",39.2944407,-96.4405567
133,"Thiva 322 00, Greece",38.322579,23.3204309
134,"3000 Chestnut Ave #336, Baltimore, MD 21211, USA",39.3243981,-76.6296761
135,"1400 W Walnut St #124, Rogers, AR 72756, USA",36.3329943,-94.13703339999999
136,"619 Louisiana Ave, Shreveport, LA 71101, USA",32.5100545,-93.7497812
137,"M12, Malawi",-13.9956386,33.6557378
138,"Victoria, Australia",-37.4713077,144.7851531
139,"812 W Maple St, Independence, KS 67301, USA",37.22244999999999,-95.7168962
140,"1407 N 8th St, Neodesha, KS 66757, USA",37.432104,-95.68372339999999
141,"219 Evans Rd, Mannford, OK 74044, USA",36.1210062,-96.3524925
142,"River Thames, United Kingdom",51.57448429999999,-0.6100188
143,"812 W Maple St, Independence, KS 67301, USA",37.22244999999999,-95.7168962
144,"14800 Quorum Dr #140, Dallas, TX 75254, USA",32.9490204,-96.8249527
145,"800 Washington St, Great Bend, KS 67530, USA",38.3594392,-98.7739771
146,"1815 SE Bison, Bartlesville, OK 74006, USA",36.722156,-95.90236
147,"Oil, Denton, TX 76208, USA",33.2131993,-97.0716877
148,"2110 S Santa Fe Ave, Chanute, KS 66720, USA",37.6597416,-95.4519301
149,"Wide, St George, GA 31562, USA",30.5416918,-82.134551
150,"414 N 7th St, Fredonia, KS 66736, USA",37.5341713,-95.8262622
151,"Greenwich, London SE10 9NN, UK",51.48257659999999,-0.0076589
152,"Isle, MN, USA",46.138011,-93.4707923
153,"Dogs, Lewis, KS 67552, USA",37.8127193,-99.1790311
154,"Wallala SA 5661, Australia",-32.3211555,134.6183676
155,"Elizabeth, NJ, USA",40.6639916,-74.2107006
156,"Leicester, UK",52.6368778,-1.1397592
157,"1246 Towne Lake Pkwy, Woodstock, GA 30189, USA",34.10417090000001,-84.53969909999999
158,"2110 S Santa Fe Ave, Chanute, KS 66720, USA",37.6597416,-95.4519301
159,"5300 S Meridian Ave, Oklahoma City, OK 73119, USA",35.4129852,-97.5985795
160,"1400 W 4th St, Coffeyville, KS 67337, USA",37.0412191,-95.6393166
161,"Wallala SA 5661, Australia",-32.3211555,134.6183676
162,"211 N Greenwood Ave, Fort Smith, AR 72901, USA",35.3773755,-94.403843
163,"Highbury, London N5 2DQ, UK",51.5498969,-0.0980629
164,"Richmond, VA, USA",37.5407246,-77.4360481
165,"Kew, Richmond TW9, UK",51.475251,-0.2848908
166,"Richmond, VA, USA",37.5407246,-77.4360481
167,"Independence, KS 67301, USA",37.2242358,-95.7083131
168,"Moorgate, London, UK",51.5170735,-0.08878409999999999
169,"Margate, FL, USA",26.2445263,-80.206436
170,"1250 Tank Ave, Neodesha, KS 66757, USA",37.4279392,-95.6901515
171,"Los Angeles, CA, USA",34.0522342,-118.2436849
172,"Burning Tree, Tulsa, OK 74133, USA",36.0718374,-95.8762768
173,"3003 Rooks Rd, Bartlett, KS 67332, USA",37.0339844,-95.2136391
174,"419 E 18th St, Kansas City, MO 64108, USA",39.0914471,-94.57805909999999
175,"3003 Rooks Rd, Bartlett, KS 67332, USA",37.0339844,-95.2136391
176,"419 E 18th St, Kansas City, MO 64108, USA",39.0914471,-94.57805909999999
177,"Phoenician, Phoenix, AZ, USA",33.5091418,-111.9447968
178,"Gentile, Lackland AFB, TX 78236, USA",29.3861115,-98.626171
179,"2021 E 71st St, Tulsa, OK 74136, USA",36.062672,-95.963437
180,"145 Elm St, New Canaan, CT 06840, USA",41.14682610000001,-73.4949868
181,"442586 East 250 Road, Vinita, OK 74301, USA",36.6611264,-95.11855
182,"130-146 US-69, Franklin, KS 66735, USA",37.50847900000001,-94.7047425
183,"118 E 21st St N, Wichita, KS 67214, USA",37.7226767,-97.3375658
184,"901 S 12th St, Humboldt, KS 66748, USA",37.8013948,-95.4318126
185,"45 Log Ln DEAD, Cotopaxi, CO 81223, USA",38.3706368,-105.5153527
186,"5124 S 95th E Ave, Tulsa, OK 74145, USA",36.0890467,-95.8712146
187,"500 N Muskogee Ave unit a, Tahlequah, OK 74464, USA",35.917511,-94.968655
188,"100 Broad St SW, Atlanta, GA 30303, USA",33.751778,-84.393036
189,"510 Mason Rd, Katy, TX 77450, USA",29.7764803,-95.75199590000001
190,"Jerusalem, Israel",31.768319,35.21371
191,"Athens, Greece",37.9838096,23.7275388
192,"Alexandria, Alexandria Governorate, Egypt",31.2000924,29.9187387
193,"Vienna, Austria",48.2081743,16.3738189
194,"London, UK",51.5073509,-0.1277583
195,"Profsoyuznaya Ulitsa, 34, Kazan, Respublika Tatarstan, Russia, 420111",55.79003729999999,49.1186664
196,"6714 Hollywood Blvd, Los Angeles, CA 90028, USA",34.1014255,-118.3367545
197,"Dryden Hall, 106 N 9th St, Cheney, WA 99004, USA",47.49425550000001,-117.582645
198,"1316 W 11th St, Coffeyville, KS 67337, USA",37.0335516,-95.63760169999999
199,"9160 E Shea Blvd Suite 106, Scottsdale, AZ 85260, USA",33.5837032,-111.8837393
200,Ganges,27.4036401,83.0319706
201,"Waited St, Raven, VA 24639, USA",37.0843881,-81.861886
202,"202 N Kaw Ave, Bartlesville, OK 74003, USA",36.755534,-95.98791399999999
203,"Independence, KS 67301, USA",37.2242358,-95.7083131
204,United States,37.09024,-95.712891
205,United States,37.09024,-95.712891
206,"Oregon, USA",43.8041334,-120.5542012
207,"Oregon, USA",43.8041334,-120.5542012
208,"2240 Industrial Rd, Sapulpa, OK 74066, USA",36.02714,-96.10323319999999
209,"5809 Reeds, Lower Level, Mission, KS 66202, United States",39.0237038,-94.6510746
210,"1444 E Stearns St, Fayetteville, AR 72703, USA",36.1234204,-94.1385931
211,"Coriolanus Ct, Charlotte, NC 28227, USA",35.2134445,-80.7015169
212,"Gaily Ln, Quaker City, OH 43773, USA",40.0253642,-81.3148819
213,"5089 Cr 2925, Independence, KS 67301, USA",37.2824607,-95.79987589999999
214,"2260 W Main St, Norman, OK 73069, USA",35.2183524,-97.4744623
215,"London, UK",51.5073509,-0.1277583
216,"Andes Bridge, 18216 192nd Rd, Winfield, KS 67156, USA",37.2010393,-96.84223
217,"Quando Dr, Belle Isle, FL 32812, USA",28.4705391,-81.335076
218,"502 W Randol Mill Rd, Arlington, TX 76011, USA",32.7497577,-97.11180259999999
219,"Aquitaine, France",44.7002222,-0.2995785
220,"205 N Michigan Ave #3700, Chicago, IL 60601, USA",41.8860329,-87.6235315
221,"9903 W 129th St, Shawnee Mission, KS 66213, USA",38.893997,-94.70125
222,"1 S Central Ave, Valley Stream, NY 11580, USA",40.667317,-73.707765
223,"Shantih, 14 Hartland's Rd, The Lough, Cork, T12 V0FV, Ireland",51.8890576,-8.488283299999999
